method,budget,draw,rho_all_global,rho_all_per_env,rho_new_global,rho_new_per_env
stratified_proportional,5,8,0.898251143452805,0.678062385319293,0.753702346348183,0.2825089622924848
stratified_proportional,5,9,0.9103817221537509,0.7401267117295479,0.9121593238215745,0.7734279326499249
stratified_proportional,5,10,0.7987275321991495,0.6715012169980193,0.6957252427829382,0.5932771385884777
stratified_proportional,5,11,0.8721554530812411,0.6326180067537132,0.8857142857142858,0.4349838420821202
stratified_proportional,5,12,0.9666215196613185,0.6827354953417252,0.8857142857142858,0.6179143806533246
stratified_proportional,5,13,0.9209266841864199,0.7597406345629043,0.942857142857143,0.8857142857142859
stratified_proportional,5,14,0.8126107032724816,0.6706123873251432,0.6571428571428573,0.29844948540429356
stratified_proportional,5,15,0.8163002841149535,0.6399030550313238,0.7142857142857143,0.808291413078544
stratified_proportional,5,16,0.9788218772814518,0.7966739550132336,0.9411239481143202,0.7454134523227004
stratified_proportional,5,17,0.738147342286825,0.6501575411345909,0.8857142857142858,0.824934048456031
stratified_proportional,5,18,0.8415165071383897,0.5084618944907312,0.6,0.4239177660058601
stratified_proportional,5,19,0.8818685042742194,0.5635875916536187,1.0,0.4684875034457976
stratified_proportional,5,20,0.8717168613672982,0.7965962902929755,0.6957252427829382,0.871218441941898
stratified_proportional,5,21,0.9648126568294783,0.776822218665826,1.0,0.7620743292658619
stratified_proportional,5,22,0.9052687305110301,0.4551317076555528,0.942857142857143,0.8815763374796988
stratified_proportional,5,23,0.9225580879172384,0.817645619836895,0.7714285714285715,0.5622031467613389
stratified_proportional,5,24,0.6561443899440412,0.6003096523626835,0.2,0.6133369840441978
stratified_proportional,5,25,0.9180679479659083,0.7189406218003648,0.9276336570439175,0.9560661302847724
stratified_proportional,5,26,0.8940431683163778,0.5579696378623031,0.8696565534786727,0.48522113450154425
stratified_proportional,5,27,0.9507278005253983,0.9222546173798086,0.9856107606091623,0.8398578150026735
stratified_proportional,5,28,0.8736082383428198,0.6848904562337094,0.8116794499134279,0.6765471311073483
stratified_proportional,5,29,0.9368478722730427,0.596821484027886,0.8116794499134279,0.5404972700600561
stratified_proportional,5,30,0.9663176840445068,0.9274429670866372,0.9856107606091623,0.8060482865623109
stratified_proportional,5,31,0.900176511814775,0.7473585289349082,0.753702346348183,0.6408020122918687
stratified_proportional,5,32,0.9614094269768303,0.8097485013661729,0.942857142857143,0.5902296184219495
stratified_proportional,5,33,0.9174116968421968,0.8873012774647989,0.942857142857143,0.7610637551658573
stratified_proportional,5,34,0.9277256664964789,0.8542559729955584,0.8857142857142858,0.7998420783278709
stratified_proportional,5,35,0.8873459471570384,0.5062065519053737,0.6087595874350709,0.2664395260358458
stratified_proportional,5,36,0.8682018740230752,0.807571397669042,0.9276336570439175,0.7131239050872876
stratified_proportional,5,37,0.7614081958174166,0.4876692757647745,0.23190841426097938,0.09455418891069296
stratified_proportional,5,38,0.9418355625648663,0.7731551233234061,0.8406680016960503,0.9856107606091623
stratified_proportional,5,39,0.8767823049289785,0.7228667842598427,0.753702346348183,0.40532141641604386
stratified_proportional,5,40,0.8324838680348632,0.7449712619971901,0.753702346348183,0.6387096405704717
stratified_proportional,5,41,0.6291827346159128,0.5436166327097928,-0.17393131069573456,0.24771051775489827
stratified_proportional,5,42,0.8456192405161171,0.8305426338121973,0.5428571428571429,0.6848476883428745
stratified_proportional,5,43,0.9543918399186052,0.7609840458730562,0.942857142857143,0.7846064634275144
stratified_proportional,5,44,0.9542490146014182,0.6014144823765502,0.9276336570439175,0.4708255908045584
stratified_proportional,5,45,0.9577702286774382,0.8714427772294306,0.942857142857143,0.805599839507139
stratified_proportional,5,46,0.9684270140350553,0.764426529679584,0.753702346348183,0.8205551973419484
stratified_proportional,5,47,0.7794568388573703,0.7335101949058143,0.2898855178262242,0.44786262139146915
stratified_proportional,5,48,0.9362644043561713,0.7281892138399859,0.8116794499134279,0.06892583216140832
stratified_proportional,5,49,0.9488905105990603,0.7302374766849811,0.9856107606091623,0.9783095365321934
stratified_proportional,5,50,0.9180679479659083,0.5746176728107734,0.753702346348183,0.3354094996258674
stratified_proportional,5,51,0.8892917980884131,0.9249486705261728,0.9276336570439175,0.8548721977547009
stratified_proportional,5,52,0.939982145344492,0.5126193217581609,0.8406680016960503,0.4542362975284579
stratified_proportional,5,53,0.8763743309978722,0.7573142026268408,0.8827348295047495,0.7825846173993898
stratified_proportional,5,54,0.7809626094779425,0.7855839513396892,0.6667366910003157,0.5732370893190736
stratified_proportional,5,55,0.5901391664380833,0.6142434856727675,0.6377481392176932,0.7994283005383498
stratified_proportional,5,56,0.9824621881515054,0.5356830917321344,0.8857142857142858,0.4868871847972276
stratified_proportional,5,57,0.9663757046170296,0.9322750166795616,0.8857142857142858,0.9116317084497858
stratified_proportional,5,58,0.9246949382066171,0.7746694328924733,0.942857142857143,0.9034404731375233
stratified_proportional,5,59,0.8541419246461831,0.6972274782958016,0.8406680016960503,0.7038668971890214
stratified_proportional,5,60,0.8771983822781297,0.7354218575771189,1.0,0.7693129532806399
stratified_proportional,5,61,0.8998367601210819,0.841701250757478,0.8696565534786727,0.8631226071452978
stratified_proportional,5,62,0.9859709816806179,0.7879353114446008,1.0,0.5504003804670691
stratified_proportional,5,63,0.8140400987541044,0.6382259704734784,0.40583972495671394,0.5200675354996018
stratified_proportional,5,64,0.7122850864098416,0.6494134114709603,0.3188740696088466,0.2258669041148101
stratified_proportional,5,65,0.8891687936282516,0.5043440282897935,0.8116794499134279,0.45033571918834175
stratified_proportional,5,66,0.9141870411815418,0.7170456533762337,0.7714285714285715,0.5863042540605002
stratified_proportional,5,67,0.9223133080259864,0.4876153496996251,0.8696565534786727,0.5591918940260144
stratified_proportional,5,68,0.8773876784125652,0.7485294811977471,0.8857142857142858,0.81607216698381
stratified_proportional,5,69,0.9157951110983675,0.6080385468939018,0.8285714285714287,0.45306678905023945
stratified_proportional,5,70,0.8701807952199048,0.7008074359629468,0.9276336570439175,0.7113358497153951
stratified_proportional,5,71,0.9718550849815182,0.9037034657880038,0.942857142857143,0.8551622775873615
stratified_proportional,5,72,0.8506269373019603,0.6804638111909235,0.7142857142857143,0.3892644478487939
stratified_proportional,5,73,0.9087775240401426,0.7499329252538894,0.8285714285714287,0.5944260619170244
stratified_proportional,5,74,0.9789533946223928,0.7378811696558508,1.0,0.6676611031302508
stratified_proportional,5,75,0.8324838680348632,0.6510571599832745,0.8116794499134279,0.5144004104483823
stratified_proportional,5,76,0.9648126568294783,0.8484154760131485,0.9856107606091623,0.9276336570439174
stratified_proportional,5,77,0.8951048951048951,0.6924223510185304,0.7142857142857143,0.6772682963852854
stratified_proportional,5,78,0.912286317569255,0.4947203675911798,0.8857142857142858,0.36351212931889876
stratified_proportional,5,79,0.9720279720279721,0.7410063031048907,0.942857142857143,0.6932137952524978
stratified_proportional,5,80,0.9700553547016413,0.7237385041474641,0.9856107606091623,0.8115731691820123
stratified_proportional,5,81,0.8859177085429778,0.8124561301198294,1.0,0.7808347846689769
stratified_proportional,5,82,0.8289563940177662,0.6981327298281514,0.5797710356524484,0.4258084276381882
stratified_proportional,5,83,0.9298302852148176,0.8391766910652197,0.8827348295047495,0.7419062618396136
stratified_proportional,5,84,0.743864228171854,0.7474876509536305,0.2571428571428572,0.4931610923727825
stratified_proportional,5,85,0.7817095248764386,0.6688877085190662,0.5797710356524484,0.6564876504109828
stratified_proportional,5,86,0.9700553547016413,0.8878863637693571,1.0,0.9227661743259382
stratified_proportional,5,87,0.8371291296643238,0.595939202642906,0.8285714285714287,-0.04047753852010769
stratified_proportional,5,88,0.9071817764981586,0.8123878749923158,0.942857142857143,0.8406945031993749
stratified_proportional,5,89,0.9614094269768303,0.8985948993660271,0.8857142857142858,0.735662523161724
stratified_proportional,5,90,0.9666215196613185,0.7051040366591473,0.9856107606091623,0.5672447236893311
stratified_proportional,5,91,0.9467691081767673,0.8352204368642573,0.942857142857143,0.9051842432743336
stratified_proportional,5,92,0.8126107032724816,0.6749601507742723,0.8986451052612952,0.7825846173993898
stratified_proportional,5,93,0.9017599369819175,0.8591514829130987,0.8406680016960503,0.6565417358535274
stratified_proportional,5,94,0.9065608223938976,0.8793618806255875,0.942857142857143,0.835501914791977
stratified_proportional,5,95,0.7944903642633098,0.37986825202849195,0.753702346348183,0.29171032843071815
stratified_proportional,5,96,0.9648126568294783,0.5867930826426639,0.8857142857142858,0.4531997268528786
stratified_proportional,5,97,0.9422080999150758,0.7618869933022149,0.8406680016960503,0.801412080228765
stratified_proportional,5,98,0.8511396590310907,0.6737832798335498,0.6571428571428573,0.6767633692869746
stratified_proportional,5,99,0.9718550849815182,0.7831565593263932,1.0,0.7339729490998711
stratified_proportional,5,100,0.8094247759339596,0.6809268785629493,0.9121593238215745,0.715776265065119
stratified_proportional,5,101,0.8896686147896997,0.6671677890246923,0.6,0.5932118997676729
stratified_proportional,5,102,0.8266212326392487,0.6975246618800114,0.7142857142857143,0.2807785260256353
stratified_proportional,5,103,0.9209266841864199,0.8262721748720605,0.8285714285714287,0.7459532159920732
stratified_proportional,5,104,0.9488905105990603,0.8578914464329749,0.8857142857142858,0.5410842063651466
stratified_proportional,5,105,0.8799080984615733,0.6723426418818518,0.7714285714285715,0.7589244311320832
stratified_proportional,5,106,0.9527159969401509,0.5111421827355441,0.8857142857142858,0.7997536213196983
stratified_proportional,5,107,0.9684270140350553,0.7260240334122919,1.0,0.8229797836635483
stratified_proportional,5,108,0.9296005160692783,0.6389369669703283,0.8285714285714287,0.53612745760525
stratified_proportional,5,109,0.896321772776859,0.7242674353558877,0.9856107606091623,0.7655588443798953
stratified_proportional,5,110,0.9403566658021552,0.5823257023528795,0.942857142857143,0.3621961469095154
stratified_proportional,5,111,0.9277256664964789,0.7417518224108351,0.9856107606091623,0.8140755847990409
stratified_proportional,5,112,0.8386016534578921,0.4438115323307139,0.8116794499134279,0.6522424151090045
stratified_proportional,5,113,0.8846601119472072,0.7296905090582654,0.5507824838698261,0.802062590313581
stratified_proportional,5,114,0.9293808429533887,0.7524813439780811,0.8696565534786727,0.9343788025791189
stratified_proportional,5,115,0.9597212616235344,0.7719008512712177,0.942857142857143,0.911135393571619
stratified_proportional,5,116,0.898251143452805,0.869036013780032,0.8285714285714287,0.8238912527904024
stratified_proportional,5,117,0.9420166082517577,0.8051059221647888,0.753702346348183,0.7013611177251361
stratified_proportional,5,118,0.9541172151992964,0.5845596750942269,0.8986451052612952,0.41095659357947173
stratified_proportional,5,119,0.9718550849815182,0.8723133048255031,1.0,0.8279009049006684
stratified_proportional,5,120,0.9087775240401426,0.8336398774062057,0.8857142857142858,0.8052062878241641
stratified_proportional,5,121,0.8315840663996671,0.7320543915779147,0.8696565534786727,0.7697348271546599
stratified_proportional,5,122,0.8861659824480081,0.729874439879236,0.6957252427829382,0.6017777588319685
stratified_proportional,5,123,0.9306602049284732,0.7965140222758026,0.8857142857142858,0.8067789901633966
stratified_proportional,5,124,0.9368478722730427,0.49607880139460026,0.9856107606091623,0.8649896191769348
stratified_proportional,5,125,0.8491280340452296,0.7313458220174875,0.8857142857142858,0.7251599882644796
stratified_proportional,5,126,0.9321930900941346,0.760444596809375,0.7589709258986453,0.5732844757500482
stratified_proportional,5,127,0.5936729339017844,0.6104616825209762,-0.23190841426097938,0.6449506534444099
stratified_proportional,5,128,0.7240873929099331,0.48800883268662937,0.753702346348183,0.46848750344579765
stratified_proportional,5,129,0.9141870411815418,0.7789035013821005,0.9276336570439175,0.7497963649829823
stratified_proportional,5,130,0.9560765576286495,0.7969609249919888,0.9856107606091623,0.9421279329352288
stratified_proportional,5,131,0.8339691214334591,0.7031512937157233,0.6375355777548621,0.5566677080815606
stratified_proportional,5,132,0.8728405635341712,0.679016934723715,0.7356123579206245,0.3898788206224488
stratified_proportional,5,133,0.9771103027358352,0.730700577474836,0.9276336570439175,0.6472542294011977
stratified_proportional,5,134,0.8581449237144743,0.6547373967246308,0.6,0.44081415735430074
stratified_proportional,5,135,0.898251143452805,0.409758261997428,0.8857142857142858,0.801412080228765
stratified_proportional,5,136,0.7309783218786859,0.675829521555079,0.6571428571428573,0.8406680016960503
stratified_proportional,5,137,0.9473742528603802,0.9133598436787645,0.8857142857142858,0.8818143754266261
stratified_proportional,5,138,0.9187795405622854,0.8344666358663458,0.9276336570439175,0.755500709895999
stratified_proportional,5,139,0.896321772776859,0.7017112116120502,0.7714285714285715,0.5072996561958925
stratified_proportional,5,140,0.8771983822781297,0.7841125356046081,0.48571428571428577,0.7285206845382924
stratified_proportional,5,141,0.8591762345488786,0.666622868992259,0.6,0.15168790444831348
stratified_proportional,5,142,0.8576569119904063,0.6567769285606588,0.9276336570439175,0.8392958052119649
stratified_proportional,5,143,0.8878712299892332,0.7615775214197819,0.7142857142857143,0.7599427403808362
stratified_proportional,5,144,0.9788975131335582,0.7515089747159566,0.8857142857142858,0.8533103351879245
stratified_proportional,5,145,0.6890846554217139,0.4279394521774222,0.08827348295047495,0.4831064722894981
stratified_proportional,5,146,0.8728405635341712,0.6394478267965662,0.6767633692869747,0.6587369917505059
stratified_proportional,5,147,0.9559454586332539,0.696923927593648,0.8804062740424288,0.5608915281629524
stratified_proportional,5,148,0.9333390787439302,0.7774644034295347,1.0,0.6088842803874601
stratified_proportional,5,149,0.7754433699338666,0.7846554897779017,0.3478626213914691,0.5435899743027665
stratified_proportional,5,150,0.9333390787439302,0.6386924377183917,0.7944613465542746,0.5674207250215915
stratified_proportional,5,151,0.9071817764981586,0.6818390971147307,0.7714285714285715,0.40793020791076723
stratified_proportional,5,152,0.9580419580419581,0.7556510990392397,1.0,0.7733737439602026
stratified_proportional,5,153,0.9281975705483089,0.7381559626321547,0.8857142857142858,0.8764016990138741
stratified_proportional,5,154,0.8278144822638526,0.8577135027827694,0.6377481392176932,0.5096973401340066
stratified_proportional,5,155,0.9877114437266564,0.7876475337903375,0.9710083124552245,0.9710083124552245
stratified_proportional,5,156,0.9368478722730427,0.4464258428110424,0.8857142857142858,0.5810350401743563
stratified_proportional,5,157,0.8842159693363548,0.676920990903596,0.8986451052612952,0.3595100460447179
stratified_proportional,5,158,0.7148014328692014,0.39458522626427683,0.7589709258986453,0.8804062740424287
stratified_proportional,5,159,0.8631632081616797,0.7150399105962008,0.8857142857142858,0.7015689525014356
stratified_proportional,5,160,0.9277256664964789,0.559388728929464,0.7142857142857143,0.4286002694118658
stratified_proportional,5,161,0.9314716462190886,0.7914320515562596,0.6957252427829382,0.7681275877865668
stratified_proportional,5,162,0.8616475560561659,0.5624003018434146,0.753702346348183,0.45447096106352
stratified_proportional,5,163,0.9395014409145289,0.8007767184667942,0.7356123579206245,0.9275082333393587
stratified_proportional,5,164,0.9277256664964789,0.6739264809073199,0.8285714285714287,0.6137517631054394
stratified_proportional,5,165,0.9017599369819175,0.6054161692774701,0.8285714285714287,0.5505856760756856
stratified_proportional,5,166,0.9272943342097232,0.6924638079677058,0.9411239481143202,0.7602414843612213
stratified_proportional,5,167,0.9473742528603802,0.3678087276218697,0.9276336570439175,0.4345970807064894
stratified_proportional,5,168,0.9263214916857051,0.8382396871101673,0.8986451052612952,0.9569327276561836
stratified_proportional,5,169,0.8541419246461831,0.7299409690906988,0.5797710356524484,0.9642339517331526
stratified_proportional,5,170,0.938705467573384,0.7821711185809833,0.8285714285714287,0.8913438811843262
stratified_proportional,5,171,0.9562186292818428,0.8729231426570415,0.8986451052612952,0.8310051511018428
stratified_proportional,5,172,0.9484889444864901,0.8938222417818159,0.8986451052612952,0.9276336570439174
stratified_proportional,5,173,0.9648126568294783,0.5124278812057744,0.9411239481143202,0.42734001323378346
stratified_proportional,5,174,0.9435159128081931,0.6503613008842822,0.6789347398332045,0.618962588238256
stratified_proportional,5,175,0.8701807952199048,0.7878635448112541,0.7714285714285715,0.7795191643838224
stratified_proportional,5,176,0.9103817221537509,0.7326898975206255,0.9276336570439175,0.7435542710331517
stratified_proportional,5,177,0.8822618233999672,0.22871832851617455,0.8116794499134279,0.0766598032606004
stratified_proportional,5,178,0.9209266841864199,0.6982588764396865,0.8827348295047495,0.45755915219490423
stratified_proportional,5,179,0.9680794315126894,0.6712888503773543,0.9710083124552245,0.7331066290683177
stratified_proportional,5,180,0.9157951110983675,0.7597983087468854,0.8857142857142858,0.5393464254026329
stratified_proportional,5,181,0.8752318487115212,0.6701828819605481,0.6087595874350709,0.2741658728447669
stratified_proportional,5,182,0.743864228171854,0.6274451322517102,0.7714285714285715,0.7586532795671951
stratified_proportional,5,183,0.817548892283217,0.7329354406282219,0.8857142857142858,0.7468931718507456
stratified_proportional,5,184,0.946645938564069,0.7236336772834583,0.8451542547285166,0.6369113514073591
stratified_proportional,5,185,0.9435159128081931,0.5499608752750466,0.942857142857143,0.5068174050760978
stratified_proportional,5,186,0.8701807952199048,0.7627307338514985,0.7944613465542746,0.5133985410565828
