sampler,budget,repeat,global_mse,global_spearman,global_kendall,mean_per_env_mse,mean_per_env_spearman,coverage__resistor,coverage__retro,coverage__spectra,coverage__wetlab
random,60,118,0.0005631111111111103,0.99124495269876,0.9618600860701234,0.0006593646833733495,0.9735687230321877,6,16,21,17
random,60,119,0.0004066296296296301,0.9930069930069931,0.9696969696969696,0.005690741892435257,0.9727920739669155,3,16,23,18
random,60,120,0.0005120000000000002,0.9930069930069931,0.9696969696969696,0.0017120422755431662,0.9406033301801935,5,15,23,17
random,60,121,0.0003620000000000002,0.9860139860139862,0.9393939393939392,0.001955588692662558,0.9802532065835255,4,14,22,20
random,60,122,0.00031051851851851976,0.9860139860139862,0.9393939393939392,0.004840678441515496,0.951431978905031,4,12,28,16
random,60,123,0.00023922222222222349,0.9982502173821435,0.9923953268977463,0.0014305000472411191,0.9626772680209301,4,12,28,16
random,60,124,0.0003105185185185189,1.0,0.9999999999999998,0.0008619855310951533,0.9908013471245287,5,16,21,18
random,60,125,0.0005731111111111114,0.9930069930069931,0.9696969696969696,0.004246089855264,0.9634812137435139,2,17,25,16
random,60,126,0.00040107407407407366,0.9930069930069931,0.9696969696969696,0.0029825904667422514,0.9700967562332379,2,20,24,14
random,60,127,0.000899592592592591,0.9790209790209792,0.9393939393939392,0.007904231545120344,0.9406345489804528,3,14,22,21
random,60,128,0.0004757037037037067,1.0,0.9999999999999998,0.0020051015327172,0.9639287437390803,4,13,27,16
random,60,129,0.0006266296296296298,0.9930069930069931,0.9696969696969696,0.0018812013888888895,0.974955403468625,5,12,25,18
random,60,130,0.0004890370370370358,0.9982502173821435,0.9923953268977463,0.007340016774815072,0.9726945845948072,3,18,22,17
random,60,131,0.0007499629629629644,1.0,0.9999999999999998,0.0014006307725789558,0.9563946399415244,4,13,25,18
random,60,132,0.001488481481481483,0.9930069930069931,0.9696969696969696,0.00444893217136702,0.9810990093536651,3,14,26,17
random,60,133,0.0007253333333333338,0.9720279720279721,0.8787878787878787,0.0022040784524090945,0.9881648011014696,5,9,29,17
random,60,134,0.002315888888888894,0.9930069930069931,0.9696969696969696,0.005824158329441798,0.930780786714606,2,12,29,17
random,60,135,0.0010297777777777777,0.99124495269876,0.9618600860701234,0.006857619134255011,0.9504046321308242,5,14,24,17
random,60,136,0.0005032962962962985,0.9860139860139862,0.9393939393939392,0.0020641516700651494,0.955567874908955,5,16,20,19
random,60,137,0.0011762592592592578,0.9790209790209792,0.9393939393939392,0.005572489611367425,0.9727951249183063,3,15,25,17
random,60,138,0.00027459259259259337,0.99124495269876,0.9618600860701234,0.001884512598812426,0.9688034090399038,5,14,23,18
random,60,139,0.00036218518518518387,1.0,0.9999999999999998,0.0018068275749923482,0.9841663435259637,4,11,25,20
random,60,140,0.0006394074074074068,0.9930069930069931,0.9696969696969696,0.004337054674372045,0.975241193097736,3,14,22,21
random,60,141,0.0006570000000000009,0.99124495269876,0.9618600860701234,0.01307049582054519,0.9638909385541624,2,14,23,21
random,60,142,0.0005516296296296287,0.9930069930069931,0.9696969696969696,0.002488302866582348,0.9789546250994293,5,18,23,14
random,60,143,0.0010729259259259283,0.9930069930069931,0.9696969696969696,0.0021620660968635816,0.9814632958763345,2,17,20,21
random,60,144,0.0001720000000000004,0.9860139860139862,0.9393939393939392,0.005774478871409674,0.9529027351620251,2,16,28,14
random,60,145,0.0026208888888888883,0.9930069930069931,0.9696969696969696,0.0037525866900699947,0.989059568393567,4,19,21,16
random,60,146,0.0003171851851851873,0.9860139860139862,0.9393939393939392,0.007914776716058192,0.9722605671310409,3,14,23,20
random,60,147,0.0008581111111111125,0.99124495269876,0.9618600860701234,0.003709978777059441,0.9348815984311518,3,13,26,18
random,60,148,0.0008903333333333341,1.0,0.9999999999999998,0.0025463570521698973,0.9542575907330215,3,10,28,19
random,60,149,0.0009040370370370364,0.9930069930069931,0.9696969696969696,0.0015138624939620832,0.9673811541338255,5,14,26,15
random,60,150,0.0004888518518518524,0.99124495269876,0.9618600860701234,0.004112707948730302,0.9740041349177944,3,12,22,23
random,60,151,0.001042555555555552,0.9930069930069931,0.9696969696969696,0.007210174911998777,0.9700927946942484,4,11,25,20
random,60,152,0.0002194074074074071,0.9877423203570683,0.9618600860701234,0.0019097697832704142,0.9811043974158216,5,15,22,18
random,60,153,0.0006479259259259264,0.9930069930069931,0.9696969696969696,0.005749839113690906,0.9533288166338649,2,13,27,18
random,60,154,0.002198666666666669,0.9720279720279721,0.909090909090909,0.005246467764060357,0.9561026629202188,0,18,24,18
random,60,155,0.0007242222222222246,0.9720279720279721,0.909090909090909,0.0014909398423721349,0.958738581363805,5,18,21,16
random,60,156,0.002170703703703696,0.9860139860139862,0.9393939393939392,0.0029487944924522368,0.9578217020172416,5,11,23,21
random,60,157,0.0012023703703703708,0.965034965034965,0.8787878787878787,0.0034795232221389474,0.9750417140959359,5,17,22,16
random,60,158,0.0011651481481481437,0.9860139860139862,0.9393939393939392,0.0032972222397128804,0.9696883528082959,4,17,25,14
random,60,159,0.00030866666666666694,0.9860139860139862,0.9393939393939392,0.006129677417391092,0.9780415227643363,5,13,24,18
random,60,160,0.0009714444444444453,0.9860139860139862,0.9393939393939392,0.0025662670849255277,0.9622811404613133,5,13,23,19
random,60,161,0.0009214444444444452,0.9930069930069931,0.9696969696969696,0.0018634649753785561,0.9696214565578487,3,13,25,19
random,60,162,0.0007581111111111129,0.9702291586486097,0.9007896044148774,0.0016185061016344507,0.9415422818472501,6,14,27,13
random,60,163,0.0006914444444444436,0.9790209790209792,0.909090909090909,0.008232720379818596,0.9655110904276464,2,14,24,20
random,60,164,0.00045496296296296403,0.9930069930069931,0.9696969696969696,0.0022954557110940648,0.9451241752542603,4,12,26,18
random,60,165,0.001206629629629629,0.9930069930069931,0.9696969696969696,0.0015918691574638075,0.9753791904335694,5,11,26,18
random,60,166,0.0011825555555555563,0.9930069930069931,0.9696969696969696,0.004405472226787931,0.961376282709166,4,13,25,18
random,60,167,0.0006992222222222221,0.9930069930069931,0.9696969696969696,0.005008186646918938,0.9607295128863522,3,15,23,19
random,60,168,0.000586629629629629,0.9930069930069931,0.9696969696969696,0.0013299445953644188,0.9692807379284749,5,15,22,18
random,60,169,0.0008001481481481456,0.9807370556736849,0.9313248452425005,0.0034081024525823398,0.9578290335549984,5,10,28,17
random,60,170,0.00103496296296296,1.0,0.9999999999999998,0.007958325689634059,0.9617165365922811,3,17,23,17
random,60,171,0.00023218518518518458,0.9982502173821435,0.9923953268977463,0.0017213659769463336,0.9382457667790632,4,15,21,20
random,60,172,0.0003923703703703696,0.9930069930069931,0.9696969696969696,0.004155228673259426,0.9719795918313024,4,14,24,18
random,60,173,0.001247555555555555,0.9930069930069931,0.9696969696969696,0.0018900764867268687,0.9877415008168242,5,17,22,16
random,60,174,0.0002397777777777782,0.9860139860139862,0.9393939393939392,0.0022233768427687493,0.9670508064088275,3,12,29,16
random,60,175,0.0003507037037037031,0.9860139860139862,0.9393939393939392,0.003042106144644668,0.9714296523049504,4,17,23,16
random,60,176,0.00043551851851852014,0.9860139860139862,0.9393939393939392,0.0024266953429419756,0.9653767355134987,5,16,22,17
random,60,177,0.00033366666666666874,1.0,0.9999999999999998,0.003690749816008275,0.9744991936923654,3,19,24,14
random,60,178,0.00027885185185185115,0.9930069930069931,0.9696969696969696,0.002900019290123458,0.9217358281599388,3,15,24,18
random,60,179,0.0013227407407407424,0.9720279720279721,0.8787878787878787,0.004203309693927269,0.9539034434525191,3,14,26,17
random,60,180,0.0009629259259259256,0.99124495269876,0.9618600860701234,0.005477616922118126,0.9776431802087178,3,16,26,15
random,60,181,0.0005518148148148161,0.9860139860139862,0.9393939393939392,0.002766960716459738,0.9682380139045399,3,16,23,18
random,60,182,0.0006688518518518496,0.9930069930069931,0.9696969696969696,0.0037585620678009762,0.9699411951460377,4,17,25,14
random,60,183,0.000550888888888888,1.0,0.9999999999999998,0.0018136718749999997,0.9863494705534788,5,15,24,16
random,60,184,0.0002445925925925933,1.0,0.9999999999999998,0.003680966811856233,0.9859528148933687,3,13,24,20
random,60,185,0.0005492222222222225,0.9860139860139862,0.9393939393939392,0.004463156324621353,0.97710095715317,5,14,24,17
random,60,186,0.0012555185185185202,0.965034965034965,0.8787878787878787,0.007953349985827661,0.9798456077664827,4,12,28,16
random,60,187,0.0012868148148148172,0.9790209790209792,0.909090909090909,0.012759266221966544,0.9272483410019248,1,15,26,18
random,60,188,0.0015414444444444423,0.9930069930069931,0.9696969696969696,0.0044372303666438,0.9718908568341909,3,17,23,17
random,60,189,0.0007762592592592611,0.9580419580419581,0.8484848484848484,0.001965052035506581,0.9780391248492822,2,16,22,20
random,60,190,0.0010501481481481458,0.9860139860139862,0.9393939393939392,0.003943583475056691,0.968351703558278,5,14,21,20
random,60,191,0.0004507037037037021,0.965034965034965,0.8787878787878787,0.004071543415333478,0.954204823656655,4,12,26,18
random,60,192,0.0006021851851851857,0.9300699300699302,0.8181818181818181,0.0036562330794245802,0.9758760263578368,3,16,24,17
random,60,193,0.00030570370370370566,0.9860139860139862,0.9393939393939392,0.0022684574331275718,0.9718055430051301,2,16,24,18
random,60,194,0.0012732962962962965,0.9930069930069931,0.9696969696969696,0.003273607484215599,0.9776683192203,4,13,26,17
random,60,195,0.0005218148148148143,0.9860139860139862,0.9393939393939392,0.014505009579716639,0.9464726303971034,1,14,26,19
random,60,196,0.003203111111111115,0.9930069930069931,0.9696969696969696,0.00507131548057112,0.9739845881390176,2,17,26,15
random,60,197,0.00046959259259259203,0.9860139860139862,0.9393939393939392,0.0015019739583333337,0.9541723848484036,4,15,25,16
random,60,198,0.0013912592592592598,0.9860139860139862,0.9393939393939392,0.004181012301040711,0.9629458857226856,6,12,22,20
random,60,199,0.0006732962962962959,1.0,0.9999999999999998,0.001503359138794407,0.9810645178083217,4,12,28,16
random,65,0,0.00029238461538461726,0.9790209790209792,0.909090909090909,0.0020692369093231163,0.9722907613454107,5,16,29,15
random,65,1,0.0018017337278106503,0.9930069930069931,0.9696969696969696,0.0013510841370396752,0.9872768900313076,4,22,21,18
random,65,2,0.00024299605522682405,1.0,0.9999999999999998,0.002086707005380594,0.9483674029709402,4,17,25,19
random,65,3,0.0008332130177514813,0.9930069930069931,0.9696969696969696,0.003752079642717998,0.9838068376531114,4,18,30,13
random,65,4,0.00020473175542406316,0.9930069930069931,0.9696969696969696,0.006119304285246315,0.9537056360815073,4,19,25,17
random,65,5,0.00021916962524654843,0.9930069930069931,0.9696969696969696,0.00166266988373912,0.9731773331824618,5,16,27,17
random,65,6,0.0001818520710059168,0.9930069930069931,0.9696969696969696,0.0005860941830435876,0.9851134177445964,6,20,21,18
random,65,7,0.001290648915187379,0.9930069930069931,0.9696969696969696,0.0042799897181639525,0.9815297942286209,5,18,25,17
random,65,8,0.0002575917159763307,1.0,0.9999999999999998,0.0013228183453301442,0.9868520340295748,5,17,25,18
random,65,9,0.000308637080867849,0.9930069930069931,0.9696969696969696,0.0019780891378258845,0.9815638440902159,3,19,25,18
random,65,10,0.0003289921104536497,0.9930069930069931,0.9696969696969696,0.001071641121520929,0.9754188603835463,4,15,26,20
random,65,11,0.0006909644970414211,0.9720279720279721,0.909090909090909,0.013109215260274453,0.9729779840287338,1,16,25,23
random,65,12,0.0009359349112426054,0.9790209790209792,0.909090909090909,0.005725402454027683,0.9565721797263088,4,13,31,17
random,65,13,0.00021814398422090892,0.9860139860139862,0.9393939393939392,0.0035016807568438025,0.9604008529584503,3,15,24,23
random,65,14,0.003068321499013813,1.0,0.9999999999999998,0.007432288766509234,0.9685051852753082,3,15,26,21
random,65,15,0.0011785384615384642,0.99124495269876,0.9618600860701234,0.004735251203949693,0.978416599770852,3,15,26,21
random,65,16,0.0005077692307692356,0.9930069930069931,0.9696969696969696,0.0014458430354664323,0.9723774732814094,6,15,26,18
random,65,17,0.0017416153846153872,0.9860139860139862,0.9393939393939392,0.01256446136667973,0.9261145116578803,2,15,27,21
random,65,18,0.0009338047337278105,0.9930069930069931,0.9696969696969696,0.0016247524942751587,0.9772105211671208,6,13,25,21
random,65,19,0.00028930769230769206,1.0,0.9999999999999998,0.001725329971176667,0.9527555763529817,4,14,24,23
random,65,20,0.0004797613412228789,0.9930069930069931,0.9696969696969696,0.0009348462301587308,0.937841660201669,6,14,24,21
random,65,21,0.0007633905325443798,0.9860139860139862,0.9393939393939392,0.0018338351042896496,0.9775991198229486,5,14,24,22
random,65,22,0.00016165483234713944,0.9930069930069931,0.9696969696969696,0.002432225737719158,0.9646991324991465,3,15,29,18
random,65,23,0.0005238639053254437,0.9790209790209792,0.909090909090909,0.0015162845838664857,0.9101695503603255,5,9,29,22
random,65,24,8.275936883629172e-05,1.0,0.9999999999999998,0.0012471048075451481,0.9744851785798861,5,16,22,22
random,65,25,0.004479524654832347,0.9877423203570683,0.9618600860701234,0.01689568634721452,0.9090968939315751,3,13,31,18
random,65,26,0.001538617357001969,1.0,0.9999999999999998,0.0020180158822016465,0.9610546446787016,6,16,25,18
random,65,27,0.0008602741617357002,0.9930069930069931,0.9696969696969696,0.0034459459628341945,0.9591259614065076,4,14,28,19
random,65,28,0.0003973944773175526,0.9930069930069931,0.9696969696969696,0.0030425831187449763,0.9749875234949921,3,18,26,18
random,65,29,0.00031771005917159695,1.0,0.9999999999999998,0.0007009669734667169,0.9850987552821732,6,14,26,19
random,65,30,0.0016586962524654828,0.9860139860139862,0.9393939393939392,0.0014916982228506213,0.9793689480482455,5,19,25,16
random,65,31,0.001145402366863908,0.9860139860139862,0.9393939393939392,0.004184994267393514,0.9699282121724146,3,12,31,19
random,65,32,0.0005419309664694253,0.9930069930069931,0.9696969696969696,0.0021628613060147807,0.9766311780028947,3,17,27,18
random,65,33,0.0008835483234714022,0.9702291586486097,0.9007896044148774,0.01804594508412388,0.9311191196280254,1,17,26,21
random,65,34,0.00010271992110453626,0.9860139860139862,0.9393939393939392,0.0013674719670083687,0.9780515126804881,4,13,28,20
random,65,35,0.0012092287968441821,1.0,0.9999999999999998,0.005541279654459146,0.9543243710217517,4,14,29,18
random,65,36,0.002431161735700196,0.9930069930069931,0.9696969696969696,0.0015867415879750595,0.9710787019950345,6,17,28,14
random,65,37,0.0007145542406311661,1.0,0.9999999999999998,0.002322603778115453,0.9820189296455955,5,14,26,20
random,65,38,0.0015669408284023712,0.9860139860139862,0.9393939393939392,0.004592719367099674,0.9625438937382854,2,13,28,22
random,65,39,0.0011290710059171556,1.0,0.9999999999999998,0.003952944426181606,0.9587274556953768,5,16,26,18
random,65,40,0.001276842209072981,0.9930069930069931,0.9696969696969696,0.0031957809418145956,0.9854999539352758,3,16,26,20
random,65,41,0.0004578284023668599,1.0,0.9999999999999998,0.001335171523170311,0.980658789767793,4,14,27,20
random,65,42,0.0008811025641025663,0.9790209790209792,0.9393939393939392,0.008581706114398423,0.9595441264100378,3,16,26,20
random,65,43,0.0007211814595660752,0.9720279720279721,0.909090909090909,0.004133215527165807,0.9850835527486623,4,20,22,19
random,65,44,0.0002735285996055224,0.9930069930069931,0.9696969696969696,0.002941378252180818,0.9806809790138409,4,17,26,18
random,65,45,0.0002773155818540436,0.9860139860139862,0.9393939393939392,0.0033580617975434773,0.9421799376155211,4,14,29,18
random,65,46,0.0002801558185404346,0.9930069930069931,0.9696969696969696,0.0027139158635676487,0.9846735946466281,4,15,25,21
random,65,47,0.0021206291913215005,0.9930069930069931,0.9696969696969696,0.005107823548974305,0.982421979483538,3,15,23,24
random,65,48,0.0002721873767258381,0.9860139860139862,0.9393939393939392,0.0010400724979669287,0.9877315666789351,6,18,22,19
random,65,49,0.00044638856015779296,0.9720279720279721,0.909090909090909,0.0022859377153730057,0.9762945412358741,5,17,25,18
random,65,50,0.0007558954635108489,1.0,0.9999999999999998,0.004530686649659866,0.9779711442078098,3,14,28,20
random,65,51,0.00022090532544378672,0.9930069930069931,0.9696969696969696,0.00271094566103493,0.9837690842367328,5,17,25,18
